item_id,order_id,product_id,category,subcategory,brand,quantity,mrp,discount_pct,final_price,revenue,cost,profit,profit_margin,order_date,order_year,state,return_flag
ITEM00040646,ORD0021069,PROD0733,Automotive,Car Accessories,CEAT,2,18650.0,10,16785.0,33570.0,22962.0,10608.0,31.6,2024-11-02,2024,Andhra Pradesh,0
ITEM00040647,ORD0021070,PROD0397,Automotive,Bike Accessories,Bosch,3,2903.0,40,1742.0,5226.0,3408.0,1818.0,34.79,2024-10-02,2024,Delhi,0
ITEM00040648,ORD0021070,PROD0779,Toys & Games,Action Figures,Toyzone,1,2330.0,30,1631.0,1631.0,741.0,890.0,54.57,2024-10-02,2024,Delhi,0
ITEM00040649,ORD0021071,PROD0169,Home & Kitchen,Cleaning,Hawkins,2,16502.0,50,8251.0,16502.0,12384.0,4118.0,24.95,2024-11-24,2024,Uttar Pradesh,1
ITEM00040650,ORD0021071,PROD0630,Fashion,Footwear,Fabindia,1,1693.0,15,1439.0,1439.0,880.0,559.0,38.85,2024-11-24,2024,Uttar Pradesh,1
ITEM00040651,ORD0021071,PROD0650,Books,Fiction,HarperCollins,1,745.0,55,335.0,335.0,230.0,105.0,31.34,2024-11-24,2024,Uttar Pradesh,1
ITEM00040652,ORD0021071,PROD0584,Toys & Games,Action Figures,Toyzone,3,3535.0,25,2651.0,7953.0,5223.0,2730.0,34.33,2024-11-24,2024,Uttar Pradesh,1
ITEM00040653,ORD0021071,PROD0721,Grocery,Beverages,Aashirvaad,1,1586.0,0,1586.0,1586.0,778.0,808.0,50.95,2024-11-24,2024,Uttar Pradesh,1
ITEM00040654,ORD0021072,PROD0436,Electronics,Mobile Phones,OnePlus,1,68633.0,10,61770.0,61770.0,31835.0,29935.0,48.46,2021-06-06,2021,West Bengal,0
ITEM00040655,ORD0021072,PROD0321,Home & Kitchen,Cleaning,Prestige,1,17157.0,0,17157.0,17157.0,11104.0,6053.0,35.28,2021-06-06,2021,West Bengal,0
ITEM00040656,ORD0021073,PROD0311,Books,Business,HarperCollins,1,853.0,35,554.0,554.0,333.0,221.0,39.89,2020-05-27,2020,Gujarat,0
ITEM00040657,ORD0021073,PROD0676,Grocery,Snacks,Aashirvaad,1,1495.0,20,1196.0,1196.0,749.0,447.0,37.37,2020-05-27,2020,Gujarat,0
ITEM00040658,ORD0021073,PROD0348,Electronics,Mobile Phones,Sony,1,41282.0,30,28897.0,28897.0,15668.0,13229.0,45.78,2020-05-27,2020,Gujarat,0
ITEM00040659,ORD0021073,PROD0688,Office Supplies,Stationery,Canon,3,4783.0,5,4544.0,13632.0,6966.0,6666.0,48.9,2020-05-27,2020,Gujarat,0
ITEM00040660,ORD0021073,PROD0396,Home & Kitchen,Bedding,Philips,1,34068.0,15,28958.0,28958.0,17545.0,11413.0,39.41,2020-05-27,2020,Gujarat,0
ITEM00040661,ORD0021074,PROD0187,Books,Academic,S.Chand,3,662.0,30,463.0,1389.0,666.0,723.0,52.05,2021-04-15,2021,Delhi,1
ITEM00040662,ORD0021074,PROD0593,Home & Kitchen,Furniture,Prestige,1,11537.0,10,10383.0,10383.0,5730.0,4653.0,44.81,2021-04-15,2021,Delhi,1
ITEM00040663,ORD0021075,PROD0752,Office Supplies,Whiteboards,Classmate,3,105.0,5,100.0,300.0,150.0,150.0,50.0,2021-12-26,2021,West Bengal,0
ITEM00040664,ORD0021076,PROD0197,Beauty & Health,Supplements,LOreal,4,1768.0,20,1414.0,5656.0,2864.0,2792.0,49.36,2023-11-22,2023,Rajasthan,0
ITEM00040665,ORD0021076,PROD0668,Fashion,Bags & Wallets,Adidas,3,2531.0,20,2025.0,6075.0,3858.0,2217.0,36.49,2023-11-22,2023,Rajasthan,0
ITEM00040666,ORD0021077,PROD0292,Home & Kitchen,Cleaning,Nilkamal,1,14168.0,20,11334.0,11334.0,4832.0,6502.0,57.37,2022-02-09,2022,Rajasthan,0
ITEM00040667,ORD0021078,PROD0458,Fashion,Men Clothing,Fabindia,1,7840.0,0,7840.0,7840.0,3598.0,4242.0,54.11,2021-06-21,2021,Gujarat,0
ITEM00040668,ORD0021078,PROD0709,Electronics,Laptops,Realme,2,129023.0,0,129023.0,258046.0,142826.0,115220.0,44.65,2021-06-21,2021,Gujarat,0
ITEM00040669,ORD0021079,PROD0446,Books,Children,HarperCollins,3,949.0,25,712.0,2136.0,927.0,1209.0,56.6,2020-01-04,2020,Rajasthan,0
ITEM00040670,ORD0021079,PROD0329,Grocery,Beverages,Nestle,1,1760.0,0,1760.0,1760.0,819.0,941.0,53.47,2020-01-04,2020,Rajasthan,0
ITEM00040671,ORD0021080,PROD0584,Toys & Games,Action Figures,Toyzone,1,3535.0,30,2474.0,2474.0,1741.0,733.0,29.63,2023-07-25,2023,Tamil Nadu,0
ITEM00040672,ORD0021080,PROD0482,Grocery,Spices,Aashirvaad,1,771.0,20,617.0,617.0,304.0,313.0,50.73,2023-07-25,2023,Tamil Nadu,0
ITEM00040673,ORD0021080,PROD0541,Office Supplies,Printers,Nilkamal,1,3095.0,15,2631.0,2631.0,1661.0,970.0,36.87,2023-07-25,2023,Tamil Nadu,0
ITEM00040674,ORD0021080,PROD0104,Sports & Fitness,Football,Yonex,3,25076.0,25,18807.0,56421.0,33498.0,22923.0,40.63,2023-07-25,2023,Tamil Nadu,0
ITEM00040675,ORD0021081,PROD0767,Office Supplies,Furniture,Canon,1,3166.0,50,1583.0,1583.0,719.0,864.0,54.58,2024-10-11,2024,Rajasthan,0
ITEM00040676,ORD0021081,PROD0796,Office Supplies,Printers,Canon,1,2781.0,25,2086.0,2086.0,1138.0,948.0,45.45,2024-10-11,2024,Rajasthan,0
ITEM00040677,ORD0021081,PROD0070,Books,Business,HarperCollins,1,177.0,40,106.0,106.0,66.0,40.0,37.74,2024-10-11,2024,Rajasthan,0
ITEM00040678,ORD0021081,PROD0002,Toys & Games,Action Figures,Funskool,2,6215.0,0,6215.0,12430.0,5880.0,6550.0,52.7,2024-10-11,2024,Rajasthan,0
ITEM00040679,ORD0021082,PROD0186,Electronics,Smart Watches,Samsung,1,65646.0,30,45952.0,45952.0,24312.0,21640.0,47.09,2023-03-01,2023,West Bengal,0
ITEM00040680,ORD0021082,PROD0356,Office Supplies,Furniture,HP,2,5623.0,20,4498.0,8996.0,5736.0,3260.0,36.24,2023-03-01,2023,West Bengal,0
ITEM00040681,ORD0021083,PROD0102,Electronics,Smart Watches,Boat,2,46166.0,15,39241.0,78482.0,55244.0,23238.0,29.61,2020-06-02,2020,Bihar,0
ITEM00040682,ORD0021083,PROD0138,Fashion,Men Clothing,Adidas,1,6054.0,30,4238.0,4238.0,2989.0,1249.0,29.47,2020-06-02,2020,Bihar,0
ITEM00040683,ORD0021084,PROD0133,Office Supplies,Whiteboards,Canon,1,5687.0,50,2844.0,2844.0,1896.0,948.0,33.33,2023-08-25,2023,Delhi,0
ITEM00040684,ORD0021084,PROD0045,Grocery,Organic,Nestle,2,1620.0,0,1620.0,3240.0,1552.0,1688.0,52.1,2023-08-25,2023,Delhi,0
ITEM00040685,ORD0021084,PROD0729,Books,Self-Help,S.Chand,1,849.0,10,764.0,764.0,360.0,404.0,52.88,2023-08-25,2023,Delhi,0
ITEM00040686,ORD0021085,PROD0563,Home & Kitchen,Cleaning,Nilkamal,1,3186.0,20,2549.0,2549.0,1304.0,1245.0,48.84,2020-08-01,2020,Gujarat,0
ITEM00040687,ORD0021086,PROD0576,Fashion,Bags & Wallets,Fabindia,1,12036.0,0,12036.0,12036.0,6952.0,5084.0,42.24,2020-04-12,2020,Punjab,0
ITEM00040688,ORD0021086,PROD0164,Beauty & Health,Skincare,Biotique,3,3442.0,30,2409.0,7227.0,4923.0,2304.0,31.88,2020-04-12,2020,Punjab,0
ITEM00040689,ORD0021086,PROD0672,Grocery,Beverages,Amul,1,435.0,5,413.0,413.0,170.0,243.0,58.84,2020-04-12,2020,Punjab,0
ITEM00040690,ORD0021086,PROD0596,Books,Children,S.Chand,1,1230.0,50,615.0,615.0,333.0,282.0,45.85,2020-04-12,2020,Punjab,0
ITEM00040691,ORD0021087,PROD0127,Sports & Fitness,Cycling,Yonex,2,1067.0,0,1067.0,2134.0,962.0,1172.0,54.92,2020-04-16,2020,West Bengal,0
ITEM00040692,ORD0021087,PROD0572,Office Supplies,Furniture,Godrej,1,5687.0,10,5118.0,5118.0,2189.0,2929.0,57.23,2020-04-16,2020,West Bengal,0
ITEM00040693,ORD0021088,PROD0507,Automotive,Bike Accessories,Meguiars,1,9340.0,55,4203.0,4203.0,1931.0,2272.0,54.06,2021-02-17,2021,Maharashtra,0
ITEM00040694,ORD0021089,PROD0679,Sports & Fitness,Football,Decathlon,2,11582.0,50,5791.0,11582.0,5362.0,6220.0,53.7,2021-07-21,2021,Telangana,0
ITEM00040695,ORD0021089,PROD0613,Grocery,Snacks,Nestle,1,381.0,50,190.0,190.0,144.0,46.0,24.21,2021-07-21,2021,Telangana,0
ITEM00040696,ORD0021090,PROD0227,Home & Kitchen,Furniture,Nilkamal,1,43281.0,40,25969.0,25969.0,11730.0,14239.0,54.83,2023-06-17,2023,Uttar Pradesh,0
ITEM00040697,ORD0021091,PROD0463,Sports & Fitness,Gym Equipment,Decathlon,3,3359.0,20,2687.0,8061.0,5043.0,3018.0,37.44,2022-03-09,2022,Maharashtra,0
ITEM00040698,ORD0021091,PROD0791,Fashion,Bags & Wallets,Zara,1,2185.0,50,1092.0,1092.0,659.0,433.0,39.65,2022-03-09,2022,Maharashtra,0
ITEM00040699,ORD0021091,PROD0062,Office Supplies,Stationery,Canon,1,5624.0,5,5343.0,5343.0,3460.0,1883.0,35.24,2022-03-09,2022,Maharashtra,0
ITEM00040700,ORD0021092,PROD0341,Fashion,Men Clothing,Bata,1,7701.0,20,6161.0,6161.0,2515.0,3646.0,59.18,2024-06-15,2024,Delhi,0
ITEM00040701,ORD0021092,PROD0252,Electronics,Headphones,Xiaomi,3,121442.0,10,109298.0,327894.0,200055.0,127839.0,38.99,2024-06-15,2024,Delhi,0
ITEM00040702,ORD0021093,PROD0128,Toys & Games,Action Figures,Funskool,3,1670.0,0,1670.0,5010.0,3120.0,1890.0,37.72,2023-02-21,2023,Bihar,0
ITEM00040703,ORD0021093,PROD0694,Sports & Fitness,Football,Yonex,2,22061.0,45,12134.0,24268.0,17602.0,6666.0,27.47,2023-02-21,2023,Bihar,0
ITEM00040704,ORD0021093,PROD0603,Beauty & Health,Haircare,Patanjali,2,867.0,40,520.0,1040.0,700.0,340.0,32.69,2023-02-21,2023,Bihar,0
ITEM00040705,ORD0021093,PROD0172,Fashion,Women Clothing,Zara,3,5413.0,25,4060.0,12180.0,8262.0,3918.0,32.17,2023-02-21,2023,Bihar,0
ITEM00040706,ORD0021093,PROD0419,Automotive,Tyres,Castrol,1,3598.0,10,3238.0,3238.0,1628.0,1610.0,49.72,2023-02-21,2023,Bihar,0
ITEM00040707,ORD0021094,PROD0234,Grocery,Snacks,Amul,1,791.0,55,356.0,356.0,162.0,194.0,54.49,2024-09-08,2024,Delhi,0
ITEM00040708,ORD0021094,PROD0312,Sports & Fitness,Yoga,Decathlon,1,26874.0,30,18812.0,18812.0,14240.0,4572.0,24.3,2024-09-08,2024,Delhi,0
ITEM00040709,ORD0021094,PROD0632,Beauty & Health,Skincare,Himalaya,1,3374.0,10,3037.0,3037.0,1768.0,1269.0,41.78,2024-09-08,2024,Delhi,0
ITEM00040710,ORD0021095,PROD0440,Automotive,Car Accessories,Castrol,2,2951.0,10,2656.0,5312.0,2194.0,3118.0,58.7,2024-08-13,2024,Haryana,0
ITEM00040711,ORD0021096,PROD0551,Fashion,Sunglasses,Puma,2,1031.0,0,1031.0,2062.0,1076.0,986.0,47.82,2024-10-10,2024,Madhya Pradesh,0
ITEM00040712,ORD0021097,PROD0034,Electronics,Laptops,Sony,1,47628.0,10,42865.0,42865.0,23838.0,19027.0,44.39,2020-01-20,2020,Tamil Nadu,0
ITEM00040713,ORD0021098,PROD0284,Beauty & Health,Medical Devices,Patanjali,2,1571.0,60,628.0,1256.0,968.0,288.0,22.93,2020-12-05,2020,Rajasthan,0
ITEM00040714,ORD0021098,PROD0405,Fashion,Women Clothing,Zara,3,4435.0,20,3548.0,10644.0,5205.0,5439.0,51.1,2020-12-05,2020,Rajasthan,0
ITEM00040715,ORD0021098,PROD0584,Toys & Games,Action Figures,Toyzone,2,3535.0,25,2651.0,5302.0,3482.0,1820.0,34.33,2020-12-05,2020,Rajasthan,0
ITEM00040716,ORD0021098,PROD0095,Toys & Games,Educational,Funskool,1,2477.0,50,1238.0,1238.0,738.0,500.0,40.39,2020-12-05,2020,Rajasthan,0
ITEM00040717,ORD0021098,PROD0652,Beauty & Health,Haircare,Lakme,1,1622.0,5,1541.0,1541.0,843.0,698.0,45.3,2020-12-05,2020,Rajasthan,0
ITEM00040718,ORD0021099,PROD0005,Automotive,Bike Accessories,Bosch,2,11739.0,50,5870.0,11740.0,6862.0,4878.0,41.55,2023-12-22,2023,Kerala,0
ITEM00040719,ORD0021100,PROD0429,Office Supplies,Storage,Classmate,2,810.0,35,526.0,1052.0,764.0,288.0,27.38,2020-06-03,2020,Tamil Nadu,0
ITEM00040720,ORD0021101,PROD0060,Fashion,Sunglasses,Bata,1,9261.0,15,7872.0,7872.0,3162.0,4710.0,59.83,2021-06-21,2021,West Bengal,0
ITEM00040721,ORD0021102,PROD0659,Grocery,Staples,Amul,2,882.0,40,529.0,1058.0,536.0,522.0,49.34,2024-08-09,2024,Rajasthan,0
ITEM00040722,ORD0021102,PROD0455,Automotive,Oils & Fluids,Meguiars,2,17730.0,40,10638.0,21276.0,13310.0,7966.0,37.44,2024-08-09,2024,Rajasthan,0
ITEM00040723,ORD0021102,PROD0324,Grocery,Spices,Britannia,2,1126.0,15,957.0,1914.0,1026.0,888.0,46.39,2024-08-09,2024,Rajasthan,0
ITEM00040724,ORD0021102,PROD0532,Beauty & Health,Makeup,Patanjali,1,3306.0,25,2480.0,2480.0,1395.0,1085.0,43.75,2024-08-09,2024,Rajasthan,0
ITEM00040725,ORD0021103,PROD0777,Toys & Games,Outdoor,Mattel,3,1259.0,15,1070.0,3210.0,2058.0,1152.0,35.89,2020-02-26,2020,Uttar Pradesh,1
ITEM00040726,ORD0021103,PROD0574,Electronics,Headphones,Realme,1,49608.0,25,37206.0,37206.0,29324.0,7882.0,21.18,2020-02-26,2020,Uttar Pradesh,1
ITEM00040727,ORD0021104,PROD0131,Office Supplies,Furniture,Nilkamal,1,6964.0,30,4875.0,4875.0,2797.0,2078.0,42.63,2020-07-27,2020,Delhi,0
ITEM00040728,ORD0021105,PROD0089,Office Supplies,Printers,Classmate,2,2241.0,40,1345.0,2690.0,1196.0,1494.0,55.54,2022-06-02,2022,Madhya Pradesh,0
ITEM00040729,ORD0021106,PROD0495,Electronics,TV & Monitors,Samsung,1,115122.0,20,92098.0,92098.0,44388.0,47710.0,51.8,2024-02-28,2024,Haryana,0
ITEM00040730,ORD0021107,PROD0673,Electronics,Tablets,Boat,2,46741.0,5,44404.0,88808.0,38384.0,50424.0,56.78,2023-08-02,2023,Delhi,1
ITEM00040731,ORD0021107,PROD0545,Electronics,TV & Monitors,OnePlus,1,128338.0,30,89837.0,89837.0,59164.0,30673.0,34.14,2023-08-02,2023,Delhi,1
ITEM00040732,ORD0021108,PROD0467,Beauty & Health,Skincare,LOreal,1,2891.0,0,2891.0,2891.0,1838.0,1053.0,36.42,2024-02-24,2024,Madhya Pradesh,0
ITEM00040733,ORD0021109,PROD0055,Toys & Games,Action Figures,Lego,3,6813.0,40,4088.0,12264.0,6312.0,5952.0,48.53,2024-07-15,2024,Haryana,0
ITEM00040734,ORD0021110,PROD0152,Sports & Fitness,Swimming,Reebok,1,6514.0,25,4886.0,4886.0,2208.0,2678.0,54.81,2023-07-29,2023,Haryana,0
ITEM00040735,ORD0021111,PROD0697,Sports & Fitness,Gym Equipment,Reebok,1,17461.0,5,16588.0,16588.0,7462.0,9126.0,55.02,2022-07-16,2022,Andhra Pradesh,0
ITEM00040736,ORD0021111,PROD0539,Home & Kitchen,Cookware,Nilkamal,1,8343.0,5,7926.0,7926.0,4581.0,3345.0,42.2,2022-07-16,2022,Andhra Pradesh,0
ITEM00040737,ORD0021112,PROD0083,Toys & Games,Board Games,Funskool,2,2928.0,30,2050.0,4100.0,2674.0,1426.0,34.78,2023-08-26,2023,Haryana,0
ITEM00040738,ORD0021113,PROD0098,Sports & Fitness,Cycling,Decathlon,1,10347.0,10,9312.0,9312.0,6289.0,3023.0,32.46,2021-03-24,2021,West Bengal,0
ITEM00040739,ORD0021113,PROD0692,Office Supplies,Storage,Godrej,1,2947.0,30,2063.0,2063.0,1271.0,792.0,38.39,2021-03-24,2021,West Bengal,0
ITEM00040740,ORD0021114,PROD0012,Grocery,Dairy,Dabur,4,1041.0,50,520.0,2080.0,1292.0,788.0,37.88,2021-06-10,2021,Kerala,0
ITEM00040741,ORD0021114,PROD0088,Electronics,Cameras,Boat,2,46732.0,20,37386.0,74772.0,48922.0,25850.0,34.57,2021-06-10,2021,Kerala,0
ITEM00040742,ORD0021114,PROD0685,Home & Kitchen,Furniture,Godrej,1,5963.0,10,5367.0,5367.0,3186.0,2181.0,40.64,2021-06-10,2021,Kerala,0
ITEM00040743,ORD0021115,PROD0025,Automotive,Car Accessories,Castrol,1,16773.0,25,12580.0,12580.0,5716.0,6864.0,54.56,2022-10-21,2022,Andhra Pradesh,0
ITEM00040744,ORD0021115,PROD0094,Home & Kitchen,Bedding,Hawkins,1,15783.0,35,10259.0,10259.0,7294.0,2965.0,28.9,2022-10-21,2022,Andhra Pradesh,0
ITEM00040745,ORD0021116,PROD0678,Office Supplies,Furniture,Classmate,1,2215.0,15,1883.0,1883.0,951.0,932.0,49.5,2022-02-25,2022,Rajasthan,0
ITEM00040746,ORD0021117,PROD0477,Fashion,Jewellery,Nike,2,5090.0,55,2290.0,4580.0,2054.0,2526.0,55.15,2024-11-11,2024,Delhi,0
ITEM00040747,ORD0021117,PROD0286,Sports & Fitness,Yoga,Cosco,1,8012.0,50,4006.0,4006.0,2502.0,1504.0,37.54,2024-11-11,2024,Delhi,0
ITEM00040748,ORD0021117,PROD0349,Toys & Games,Electronic Toys,Funskool,2,319.0,50,160.0,320.0,180.0,140.0,43.75,2024-11-11,2024,Delhi,0
ITEM00040749,ORD0021118,PROD0172,Fashion,Women Clothing,Zara,2,5413.0,30,3789.0,7578.0,5508.0,2070.0,27.32,2022-03-07,2022,Madhya Pradesh,0
ITEM00040750,ORD0021118,PROD0263,Beauty & Health,Skincare,Biotique,2,2504.0,60,1002.0,2004.0,1278.0,726.0,36.23,2022-03-07,2022,Madhya Pradesh,0
ITEM00040751,ORD0021118,PROD0590,Books,Self-Help,HarperCollins,4,163.0,10,147.0,588.0,272.0,316.0,53.74,2022-03-07,2022,Madhya Pradesh,0
ITEM00040752,ORD0021119,PROD0674,Grocery,Organic,Amul,2,1245.0,25,934.0,1868.0,1080.0,788.0,42.18,2020-01-31,2020,Gujarat,0
ITEM00040753,ORD0021120,PROD0434,Sports & Fitness,Cycling,Decathlon,1,2167.0,20,1734.0,1734.0,1072.0,662.0,38.18,2020-05-12,2020,Uttar Pradesh,0
ITEM00040754,ORD0021120,PROD0586,Toys & Games,Outdoor,Funskool,2,4486.0,20,3589.0,7178.0,4306.0,2872.0,40.01,2020-05-12,2020,Uttar Pradesh,0
ITEM00040755,ORD0021120,PROD0535,Sports & Fitness,Cycling,Cosco,1,27951.0,5,26553.0,26553.0,14390.0,12163.0,45.81,2020-05-12,2020,Uttar Pradesh,0
ITEM00040756,ORD0021120,PROD0264,Electronics,TV & Monitors,Apple,1,31180.0,45,17149.0,17149.0,10824.0,6325.0,36.88,2020-05-12,2020,Uttar Pradesh,0
ITEM00040757,ORD0021120,PROD0631,Beauty & Health,Skincare,Patanjali,1,1921.0,35,1249.0,1249.0,806.0,443.0,35.47,2020-05-12,2020,Uttar Pradesh,0
ITEM00040758,ORD0021121,PROD0023,Electronics,Laptops,Realme,1,63019.0,25,47264.0,47264.0,27193.0,20071.0,42.47,2024-07-28,2024,Uttar Pradesh,0
ITEM00040759,ORD0021122,PROD0399,Electronics,Laptops,Samsung,1,61687.0,60,24675.0,24675.0,15149.0,9526.0,38.61,2020-12-14,2020,Maharashtra,0
ITEM00040760,ORD0021122,PROD0369,Electronics,Laptops,Samsung,4,131692.0,50,65846.0,263384.0,118824.0,144560.0,54.89,2020-12-14,2020,Maharashtra,0
ITEM00040761,ORD0021123,PROD0748,Beauty & Health,Skincare,Himalaya,1,2919.0,10,2627.0,2627.0,1420.0,1207.0,45.95,2021-08-13,2021,Kerala,0
ITEM00040762,ORD0021124,PROD0433,Electronics,Cameras,Boat,1,104672.0,30,73270.0,73270.0,46010.0,27260.0,37.2,2022-12-18,2022,Madhya Pradesh,0
ITEM00040763,ORD0021125,PROD0130,Office Supplies,Printers,Canon,1,7689.0,20,6151.0,6151.0,2973.0,3178.0,51.67,2023-04-16,2023,Kerala,1
ITEM00040764,ORD0021125,PROD0133,Office Supplies,Whiteboards,Canon,3,5687.0,60,2275.0,6825.0,5688.0,1137.0,16.66,2023-04-16,2023,Kerala,1
ITEM00040765,ORD0021126,PROD0757,Grocery,Organic,Britannia,1,1827.0,10,1644.0,1644.0,763.0,881.0,53.59,2024-12-08,2024,Tamil Nadu,0
ITEM00040766,ORD0021126,PROD0331,Toys & Games,Electronic Toys,Toyzone,1,6689.0,30,4682.0,4682.0,3193.0,1489.0,31.8,2024-12-08,2024,Tamil Nadu,0
ITEM00040767,ORD0021127,PROD0794,Toys & Games,Outdoor,Hasbro,4,453.0,15,385.0,1540.0,880.0,660.0,42.86,2020-12-27,2020,Haryana,0
ITEM00040768,ORD0021128,PROD0525,Books,Fiction,Rupa,1,1064.0,15,904.0,904.0,450.0,454.0,50.22,2020-10-29,2020,Karnataka,1
ITEM00040769,ORD0021129,PROD0603,Beauty & Health,Haircare,Patanjali,2,867.0,40,520.0,1040.0,700.0,340.0,32.69,2021-07-18,2021,Uttar Pradesh,0
ITEM00040770,ORD0021130,PROD0342,Sports & Fitness,Football,Reebok,2,24720.0,50,12360.0,24720.0,12746.0,11974.0,48.44,2022-12-10,2022,West Bengal,0
ITEM00040771,ORD0021131,PROD0230,Office Supplies,Furniture,Classmate,1,9138.0,10,8224.0,8224.0,3658.0,4566.0,55.52,2021-10-06,2021,Telangana,0
ITEM00040772,ORD0021132,PROD0012,Grocery,Dairy,Dabur,2,1041.0,50,520.0,1040.0,646.0,394.0,37.88,2020-08-13,2020,Kerala,0
ITEM00040773,ORD0021132,PROD0575,Fashion,Bags & Wallets,Bata,1,1283.0,55,577.0,577.0,278.0,299.0,51.82,2020-08-13,2020,Kerala,0
ITEM00040774,ORD0021132,PROD0660,Sports & Fitness,Swimming,Decathlon,1,12620.0,35,8203.0,8203.0,5917.0,2286.0,27.87,2020-08-13,2020,Kerala,0
ITEM00040775,ORD0021132,PROD0450,Sports & Fitness,Cycling,Decathlon,2,9486.0,50,4743.0,9486.0,5050.0,4436.0,46.76,2020-08-13,2020,Kerala,0
ITEM00040776,ORD0021132,PROD0116,Electronics,Tablets,Boat,2,102445.0,50,51222.0,102444.0,70944.0,31500.0,30.75,2020-08-13,2020,Kerala,0
ITEM00040777,ORD0021133,PROD0027,Office Supplies,Whiteboards,Canon,1,3700.0,15,3145.0,3145.0,2295.0,850.0,27.03,2022-03-15,2022,Karnataka,0
ITEM00040778,ORD0021133,PROD0619,Fashion,Sunglasses,Bata,1,13300.0,30,9310.0,9310.0,5489.0,3821.0,41.04,2022-03-15,2022,Karnataka,0
ITEM00040779,ORD0021134,PROD0258,Beauty & Health,Makeup,Himalaya,1,2151.0,20,1721.0,1721.0,692.0,1029.0,59.79,2024-09-07,2024,Tamil Nadu,0
ITEM00040780,ORD0021134,PROD0487,Toys & Games,Electronic Toys,Lego,1,5455.0,15,4637.0,4637.0,3315.0,1322.0,28.51,2024-09-07,2024,Tamil Nadu,0
ITEM00040781,ORD0021134,PROD0026,Sports & Fitness,Football,Cosco,1,7829.0,50,3914.0,3914.0,2739.0,1175.0,30.02,2024-09-07,2024,Tamil Nadu,0
ITEM00040782,ORD0021135,PROD0329,Grocery,Beverages,Nestle,1,1760.0,0,1760.0,1760.0,819.0,941.0,53.47,2024-06-23,2024,Tamil Nadu,0
ITEM00040783,ORD0021135,PROD0310,Sports & Fitness,Cricket,Yonex,1,3022.0,25,2266.0,2266.0,1276.0,990.0,43.69,2024-06-23,2024,Tamil Nadu,0
ITEM00040784,ORD0021136,PROD0495,Electronics,TV & Monitors,Samsung,1,115122.0,10,103610.0,103610.0,44388.0,59222.0,57.16,2024-01-16,2024,Delhi,1
ITEM00040785,ORD0021137,PROD0125,Grocery,Spices,Britannia,4,1097.0,30,768.0,3072.0,2212.0,860.0,27.99,2023-05-16,2023,Punjab,0
ITEM00040786,ORD0021137,PROD0357,Home & Kitchen,Decor,Philips,2,19001.0,25,14251.0,28502.0,17338.0,11164.0,39.17,2023-05-16,2023,Punjab,0
ITEM00040787,ORD0021137,PROD0074,Books,Children,S.Chand,3,498.0,50,249.0,747.0,357.0,390.0,52.21,2023-05-16,2023,Punjab,0
ITEM00040788,ORD0021138,PROD0405,Fashion,Women Clothing,Zara,1,4435.0,25,3326.0,3326.0,1735.0,1591.0,47.84,2023-03-17,2023,Punjab,0
ITEM00040789,ORD0021138,PROD0342,Sports & Fitness,Football,Reebok,2,24720.0,50,12360.0,24720.0,12746.0,11974.0,48.44,2023-03-17,2023,Punjab,0
ITEM00040790,ORD0021139,PROD0475,Books,Academic,Rupa,3,616.0,15,524.0,1572.0,1131.0,441.0,28.05,2020-06-09,2020,Kerala,0
ITEM00040791,ORD0021139,PROD0567,Office Supplies,Printers,Classmate,1,359.0,15,305.0,305.0,207.0,98.0,32.13,2020-06-09,2020,Kerala,0
ITEM00040792,ORD0021139,PROD0329,Grocery,Beverages,Nestle,1,1760.0,5,1672.0,1672.0,819.0,853.0,51.02,2020-06-09,2020,Kerala,0
ITEM00040793,ORD0021139,PROD0455,Automotive,Oils & Fluids,Meguiars,1,17730.0,50,8865.0,8865.0,6655.0,2210.0,24.93,2020-06-09,2020,Kerala,0
ITEM00040794,ORD0021139,PROD0327,Toys & Games,Electronic Toys,Funskool,3,2473.0,30,1731.0,5193.0,2388.0,2805.0,54.02,2020-06-09,2020,Kerala,0
ITEM00040795,ORD0021140,PROD0556,Toys & Games,Board Games,Fisher-Price,1,2749.0,40,1649.0,1649.0,1331.0,318.0,19.28,2021-09-09,2021,Delhi,0
ITEM00040796,ORD0021140,PROD0655,Automotive,Tyres,Bosch,1,3864.0,60,1546.0,1546.0,1310.0,236.0,15.27,2021-09-09,2021,Delhi,0
ITEM00040797,ORD0021141,PROD0129,Automotive,Bike Accessories,CEAT,1,8935.0,0,8935.0,8935.0,6052.0,2883.0,32.27,2021-11-20,2021,West Bengal,0
ITEM00040798,ORD0021141,PROD0215,Books,Fiction,Oxford,1,1521.0,40,913.0,913.0,416.0,497.0,54.44,2021-11-20,2021,West Bengal,0
ITEM00040799,ORD0021141,PROD0465,Grocery,Spices,Amul,2,573.0,0,573.0,1146.0,710.0,436.0,38.05,2021-11-20,2021,West Bengal,0
ITEM00040800,ORD0021141,PROD0527,Automotive,Tyres,Castrol,1,4744.0,40,2846.0,2846.0,1902.0,944.0,33.17,2021-11-20,2021,West Bengal,0
ITEM00040801,ORD0021142,PROD0275,Grocery,Beverages,Amul,1,1583.0,20,1266.0,1266.0,635.0,631.0,49.84,2024-02-15,2024,Punjab,0
ITEM00040802,ORD0021143,PROD0621,Fashion,Women Clothing,Puma,1,5801.0,15,4931.0,4931.0,2413.0,2518.0,51.06,2023-08-10,2023,Bihar,0
